ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0099054,presynapse assembly,4/323,46/18842,0.08695652173913043,5.07255350652847,3.652224510037856,0.007853595472839463,1,1,NLGN3/GPC4/IL1RAPL2/NLGN4Y,4
GO:0051963,regulation of synapse assembly,8/323,166/18842,0.04819277108433735,2.8112947144615617,3.095606153623603,0.007985160069234658,1,1,NLGN3/GPC4/ARMCX5-GPRASP2/RAC1/SRPX2/IL1RAPL2/SLITRK4/PDZD11,8
GO:0006091,generation of precursor metabolites and energy,15/323,438/18842,0.03424657534246575,1.997752237160185,2.790282165812171,0.00891872643432681,1,1,PRPS2/ATP7A/NDUFA1/PHKA1/PPP1R3F/PDK3/PGK1/WDR45/COX7B/G6PD/IDH3G/SLC25A14/NDUFB11/HCCS/ABCD1,15
GO:0042176,regulation of protein catabolic process,14/323,401/18842,0.034912718204488775,2.0366112582321287,2.7710243603785534,0.009674829566737986,1,1,RNF128/F8A3/CCDC22/QRICH2/FLNA/SNX12/F8A1/PSMD10/FMR1/GPC3/IKBKG/F8A2/BCAP31/TIMP1,14
GO:0034643,"establishment of mitochondrion localization, microtubule-mediated",3/323,26/18842,0.11538461538461539,6.7308883067397,3.861796958524607,0.00969038290989577,1,1,ARMCX3/UXT/ARMCX1,3
GO:0046856,phosphatidylinositol dephosphorylation,3/323,26/18842,0.11538461538461539,6.7308883067397,3.861796958524607,0.00969038290989577,1,1,MTMR1/MTM1/MTMR8,3
GO:0047497,mitochondrion transport along microtubule,3/323,26/18842,0.11538461538461539,6.7308883067397,3.861796958524607,0.00969038290989577,1,1,ARMCX3/UXT/ARMCX1,3
GO:1903599,positive regulation of autophagy of mitochondrion,3/323,26/18842,0.11538461538461539,6.7308883067397,3.861796958524607,0.00969038290989577,1,1,SLC25A5/UBE2A/HUWE1,3
GO:0006637,acyl-CoA metabolic process,6/323,106/18842,0.05660377358490566,3.3019452070798527,3.1387299091523744,0.00987520107520694,1,1,ACOT9/PDK3/PGK1/ACSL4/ACOT7/ABCD1,6
GO:0071453,cellular response to oxygen levels,8/323,173/18842,0.046242774566473986,2.6975429052058915,2.9622912356732587,0.010108592168332414,1,1,NONO/PDK3/PGK1/SUV39H1/ATP6AP1/IRAK1/E2F1/AIFM1,8
GO:0051646,mitochondrion localization,4/323,50/18842,0.08,4.666749226006192,3.4286580937753413,0.010509364704323483,1,1,ARMCX3/UXT/MTM1/ARMCX1,4
GO:1903320,regulation of protein modification by small protein conjugation or removal,9/323,214/18842,0.04205607476635514,2.45331442955933,2.8237602976796894,0.011783874294174285,1,1,HDAC8/PSMD10/XIAP/NXN/BEX4/BEX2/GNL3L/BEX1/HUWE1,9
GO:0046037,GMP metabolic process,3/323,28/18842,0.10714285714285714,6.250110570544007,3.671566223696822,0.011906886487394916,1,1,CASK/HPRT1/MPP1,3
GO:0010510,regulation of pyruvate decarboxylation to acetyl-CoA,2/323,10/18842,0.2,11.66687306501548,4.4558788502744475,0.012037759231563168,1,1,PDK3/PGK1,2
GO:0050812,regulation of acyl-CoA biosynthetic process,2/323,10/18842,0.2,11.66687306501548,4.4558788502744475,0.012037759231563168,1,1,PDK3/PGK1,2
GO:1990700,nucleolar chromatin organization,2/323,10/18842,0.2,11.66687306501548,4.4558788502744475,0.012037759231563168,1,1,PHF8/SUV39H1,2
GO:0051965,positive regulation of synapse assembly,4/323,53/18842,0.07547169811320754,4.402593609439804,3.2759755645107704,0.012841023970579282,1,1,NLGN3/ARMCX5-GPRASP2/SRPX2/SLITRK4,4
GO:0070536,protein K63-linked deubiquitination,3/323,29/18842,0.10344827586206896,6.034589516387317,3.583261541998834,0.013115161025034783,1,1,USP27X/OTUD5/BRCC3,3
GO:1904862,inhibitory synapse assembly,3/323,29/18842,0.10344827586206896,6.034589516387317,3.583261541998834,0.013115161025034783,1,1,GABRE/GABRB3/FGF13,3
GO:0000422,autophagy of mitochondrion,6/323,113/18842,0.05309734513274336,3.0973999287651717,2.9533005477245924,0.01325447707539558,1,1,ATG4A/FUNDC2/SLC25A5/WDR45/UBE2A/HUWE1,6
GO:0006334,nucleosome assembly,6/323,113/18842,0.05309734513274336,3.0973999287651717,2.9533005477245924,0.01325447707539558,1,1,TSPY8/TSPY1/TSPY2/TSPY3/TSPY4/TSPYL2,6
GO:1901873,regulation of post-translational protein modification,9/323,219/18842,0.0410958904109589,2.397302684592222,2.746832639789418,0.013536183307709747,1,1,HDAC8/PSMD10/XIAP/NXN/BEX4/BEX2/GNL3L/BEX1/HUWE1,9
GO:0051654,establishment of mitochondrion localization,3/323,30/18842,0.1,5.83343653250774,3.4989975042208274,0.014390862834289309,1,1,ARMCX3/UXT/ARMCX1,3
GO:0110075,regulation of ferroptosis,3/323,30/18842,0.1,5.83343653250774,3.4989975042208274,0.014390862834289309,1,1,ACSL4/TMEM164/LAMP2,3
GO:0046710,GDP metabolic process,2/323,11/18842,0.18181818181818182,10.606248240923165,4.2087964872445145,0.01454758026895459,1,1,CASK/MPP1,2
GO:0071514,genomic imprinting,2/323,11/18842,0.18181818181818182,10.606248240923165,4.2087964872445145,0.01454758026895459,1,1,MECP2/GABRB3,2
GO:0051452,intracellular pH reduction,4/323,55/18842,0.07272727272727272,4.242499296369266,3.180365163242469,0.01456488270629728,1,1,VMA21/SLC9A7/ATP6AP1/LAMP2,4
GO:0015980,energy derivation by oxidation of organic compounds,13/323,383/18842,0.033942558746736295,1.9800176220000163,2.5590198645223383,0.015356038122581656,1,1,ATP7A/NDUFA1/PHKA1/PPP1R3F/PDK3/PGK1/WDR45/COX7B/IDH3G/SLC25A14/NDUFB11/HCCS/ABCD1,13
GO:0050890,cognition,9/323,224/18842,0.04017857142857143,2.3437914639540027,2.6719839451972955,0.015474771750865852,1,1,NLGN3/ARMCX5-GPRASP2/ADCY3/MECP2/PGRMC1/MAGT1/FGF13/NLGN4Y/SHROOM4,9
GO:0099172,presynapse organization,4/323,56/18842,0.07142857142857142,4.166740380362672,3.134251082797038,0.01547899523629216,1,1,NLGN3/GPC4/IL1RAPL2/NLGN4Y,4
GO:0035751,regulation of lysosomal lumen pH,3/323,31/18842,0.0967741935483871,5.645261160491361,3.4184521934028744,0.01573443596333694,1,1,VMA21/ATP6AP1/LAMP2,3
GO:0097707,ferroptosis,3/323,31/18842,0.0967741935483871,5.645261160491361,3.4184521934028744,0.01573443596333694,1,1,ACSL4/TMEM164/LAMP2,3
GO:0071456,cellular response to hypoxia,7/323,152/18842,0.046052631578947366,2.686451034707512,2.7569910075058894,0.01599661066891841,1,1,NONO/PDK3/PGK1/SUV39H1/IRAK1/E2F1/AIFM1,7
GO:0016241,regulation of macroautophagy,8/323,188/18842,0.0425531914893617,2.4823134180884,2.697599350878013,0.016032782146141133,1,1,SLC25A5/WDR45/TBC1D25/UBE2A/IKBKG/MTM1/MTMR8/HUWE1,8
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,9/323,226/18842,0.03982300884955752,2.3230499465738785,2.642601907426768,0.01630477022925922,1,1,CCDC22/EDA/FLNA/XIAP/MID2/IKBKG/PIM2/IRAK1/HUWE1,9
GO:1901888,regulation of cell junction assembly,10/323,265/18842,0.03773584905660377,2.2012968047199015,2.6009376325130966,0.01645541294426991,1,1,NLGN3/GPC4/ARMCX5-GPRASP2/RAC1/SRPX2/IL1RAPL2/SLITRK4/GPM6B/PDZD11/ARHGAP6,10
GO:0007064,mitotic sister chromatid cohesion,3/323,32/18842,0.09375,5.468846749226006,3.341338871425047,0.01714623707861582,1,1,HDAC8/NAA10/STAG2,3
GO:0090022,regulation of neutrophil chemotaxis,3/323,32/18842,0.09375,5.468846749226006,3.341338871425047,0.01714623707861582,1,1,RAC1/MOSPD2/MPP1,3
GO:0098719,sodium ion import across plasma membrane,3/323,32/18842,0.09375,5.468846749226006,3.341338871425047,0.01714623707861582,1,1,SLC9A6/SLC9A3/SLC9A7,3
GO:1902600,proton transmembrane transport,8/323,191/18842,0.041884816753926704,2.443324202097483,2.647731771276254,0.017467563968916418,1,1,NDUFA1/SLC25A5/SLC9A6/COX7B/SLC9A3/SLC9A7/SLC25A14/ATP6AP1,8
GO:0007033,vacuole organization,9/323,230/18842,0.0391304347826087,2.282649077937811,2.5847569959684487,0.018062024190779166,1,1,ATG4A/RAB33A/WDR45/SRPX/VMA21/MTM1/TFE3/ATP6AP1/LAMP2,9
GO:0016239,positive regulation of macroautophagy,5/323,90/18842,0.05555555555555555,3.240798073615411,2.814133201819762,0.019313530831198005,1,1,SLC25A5/WDR45/UBE2A/IKBKG/HUWE1,5
GO:0036294,cellular response to decreased oxygen levels,7/323,159/18842,0.0440251572327044,2.5681796055065522,2.622500180973175,0.019966571785691476,1,1,NONO/PDK3/PGK1/SUV39H1/IRAK1/E2F1/AIFM1,7
GO:0006596,polyamine biosynthetic process,2/323,13/18842,0.15384615384615385,8.9745177423196,3.7984546628966145,0.02017129954173068,1,1,SMS/SAT1,2
GO:0007000,nucleolus organization,2/323,13/18842,0.15384615384615385,8.9745177423196,3.7984546628966145,0.02017129954173068,1,1,PHF8/SUV39H1,2
GO:0007597,"blood coagulation, intrinsic pathway",2/323,13/18842,0.15384615384615385,8.9745177423196,3.7984546628966145,0.02017129954173068,1,1,FLNA/F8,2
GO:0046716,muscle cell cellular homeostasis,2/323,13/18842,0.15384615384615385,8.9745177423196,3.7984546628966145,0.02017129954173068,1,1,MTM1/DMD,2
GO:0010506,regulation of autophagy,12/323,358/18842,0.0335195530726257,1.955341854471868,2.41016518384332,0.021183231170785206,1,1,CUL4B/RPGR/SLC25A5/WDR45/TBC1D25/UBE2A/MID2/IKBKG/MTM1/PIM2/MTMR8/HUWE1,12
GO:0050821,protein stabilization,9/323,237/18842,0.0379746835443038,2.2152290629776226,2.486348223566836,0.02146303035737709,1,1,HCFC1/FLNA/UXT/USP27X/PIM2/VBP1/A1CF/TAF9B/LAMP2,9
GO:0009895,negative regulation of catabolic process,12/323,360/18842,0.03333333333333333,1.9444788441692464,2.3895354172381698,0.022006575244702526,1,1,DKC1/F8A3/QRICH2/FLNA/SNX12/F8A1/MTM1/F8A2/A1CF/MTMR8/E2F1/TIMP1,12
GO:0006878,intracellular copper ion homeostasis,2/323,14/18842,0.14285714285714285,8.333480760725344,3.625071276114832,0.023270031518138584,1,1,ATP7A/CCDC22,2
GO:0042762,regulation of sulfur metabolic process,2/323,14/18842,0.14285714285714285,8.333480760725344,3.625071276114832,0.023270031518138584,1,1,PDK3/PGK1,2
GO:0007035,vacuolar acidification,3/323,36/18842,0.08333333333333333,4.861197110423117,3.0624533164868097,0.023480001993520194,1,1,VMA21/ATP6AP1/LAMP2,3
GO:1901890,positive regulation of cell junction assembly,5/323,95/18842,0.05263157894736842,3.070229753951442,2.6715230716290597,0.023782589338121496,1,1,NLGN3/ARMCX5-GPRASP2/RAC1/SRPX2/SLITRK4,5
GO:0034728,nucleosome organization,6/323,130/18842,0.046153846153846156,2.69235532269588,2.5570993010699716,0.02465855013036113,1,1,TSPY8/TSPY1/TSPY2/TSPY3/TSPY4/TSPYL2,6
GO:0006836,neurotransmitter transport,8/323,206/18842,0.038834951456310676,2.265412245634074,2.411758191629385,0.026047686432406698,1,1,CASK/SLC6A8/FMR1/GPM6B/SYN1/PDZD11/GABRQ/SYP,8
GO:0061795,Golgi lumen acidification,2/323,15/18842,0.13333333333333333,7.7779153766769875,3.4681324943418312,0.026550233090360573,1,1,SLC9A7/ATP6AP1,2
GO:0006695,cholesterol biosynthetic process,4/323,66/18842,0.06060606060606061,3.5354160803077215,2.7249851506166824,0.026620594224135135,1,1,MBTPS2/NSDHL/G6PD/EBP,4
GO:1902653,secondary alcohol biosynthetic process,4/323,66/18842,0.06060606060606061,3.5354160803077215,2.7249851506166824,0.026620594224135135,1,1,MBTPS2/NSDHL/G6PD/EBP,4
GO:0099504,synaptic vesicle cycle,8/323,210/18842,0.0380952380952381,2.222261536193425,2.3522773387434697,0.028758554724019225,1,1,CASK/NLGN3/RAC1/FMR1/GRIPAP1/SYN1/ATP6AP1/SYP,8
GO:0046839,phospholipid dephosphorylation,3/323,39/18842,0.07692307692307693,4.4872588711598,2.879037941863883,0.028952508685080015,1,1,MTMR1/MTM1/MTMR8,3
GO:0006086,pyruvate decarboxylation to acetyl-CoA,2/323,16/18842,0.125,7.291795665634676,3.325064269818259,0.030004812586498703,1,1,PDK3/PGK1,2
GO:0008045,motor neuron axon guidance,2/323,16/18842,0.125,7.291795665634676,3.325064269818259,0.030004812586498703,1,1,PLXNA3/RAC1,2
GO:0019896,axonal transport of mitochondrion,2/323,16/18842,0.125,7.291795665634676,3.325064269818259,0.030004812586498703,1,1,ARMCX3/ARMCX1,2
GO:0140718,facultative heterochromatin formation,2/323,16/18842,0.125,7.291795665634676,3.325064269818259,0.030004812586498703,1,1,PHF8/SUV39H1,2
GO:0006576,biogenic amine metabolic process,4/323,69/18842,0.057971014492753624,3.3817023376856468,2.6175178881334773,0.030697728008360906,1,1,ATP7A/HPRT1/SMS/SAT1,4
GO:0021761,limbic system development,4/323,70/18842,0.05714285714285714,3.333392304290137,2.5830093517895816,0.032133985239341814,1,1,PLXNA3/FGF13/ZIC3/SOX3,4
GO:0016049,cell growth,13/323,426/18842,0.03051643192488263,1.7801566883239583,2.150965539280393,0.03287818912635592,1,1,NLGN3/PLXNA3/RPS6KA3/ACSL4/SLC9A6/PSMD10/GDI1/G6PD/RASGRP2/FGF13/TSPYL2/TAF9B/FHL1,13
GO:1902622,regulation of neutrophil migration,3/323,41/18842,0.07317073170731707,4.268368194517858,2.766794472363205,0.03294290825000629,1,1,RAC1/MOSPD2/MPP1,3
GO:0016126,sterol biosynthetic process,4/323,71/18842,0.056338028169014086,3.2864431169057693,2.549120355194897,0.03360905276435548,1,1,MBTPS2/NSDHL/G6PD/EBP,4
GO:0071816,tail-anchored membrane protein insertion into ER membrane,2/323,17/18842,0.11764705882352941,6.862866508832636,3.1938274134775457,0.03362686682785491,1,1,MMGT1/UBL4A,2
GO:0090042,tubulin deacetylation,2/323,17/18842,0.11764705882352941,6.862866508832636,3.1938274134775457,0.03362686682785491,1,1,FLNA/BEX4,2
GO:0099638,endosome to plasma membrane protein transport,2/323,17/18842,0.11764705882352941,6.862866508832636,3.1938274134775457,0.03362686682785491,1,1,GRIPAP1/ATP6AP1,2
GO:0007611,learning or memory,7/323,179/18842,0.03910614525139665,2.281232163550513,2.274616001767899,0.03498353617024824,1,1,NLGN3/ARMCX5-GPRASP2/ADCY3/MECP2/PGRMC1/FGF13/NLGN4Y,7
GO:0009167,purine ribonucleoside monophosphate metabolic process,3/323,42/18842,0.07142857142857142,4.166740380362671,2.713330212411297,0.03503990418606546,1,1,CASK/HPRT1/MPP1,3
GO:0045333,cellular respiration,10/323,303/18842,0.033003300330033,1.9252265783853926,2.1442268606872354,0.03678410006216153,1,1,ATP7A/NDUFA1/PDK3/PGK1/COX7B/IDH3G/SLC25A14/NDUFB11/HCCS/ABCD1,10
GO:0006595,polyamine metabolic process,2/323,18/18842,0.1111111111111111,6.481596147230822,3.0727823643504997,0.03740967678334939,1,1,SMS/SAT1,2
GO:0006620,post-translational protein targeting to endoplasmic reticulum membrane,2/323,18/18842,0.1111111111111111,6.481596147230822,3.0727823643504997,0.03740967678334939,1,1,UBL4A/SSR4,2
GO:0007158,neuron cell-cell adhesion,2/323,18/18842,0.1111111111111111,6.481596147230822,3.0727823643504997,0.03740967678334939,1,1,NLGN3/NLGN4Y,2
GO:0048169,regulation of long-term neuronal synaptic plasticity,2/323,18/18842,0.1111111111111111,6.481596147230822,3.0727823643504997,0.03740967678334939,1,1,FMR1/SYP,2
GO:1900407,regulation of cellular response to oxidative stress,2/323,18/18842,0.1111111111111111,6.481596147230822,3.0727823643504997,0.03740967678334939,1,1,SLC25A14/ABCD1,2
GO:0010639,negative regulation of organelle organization,11/323,348/18842,0.031609195402298854,1.843902352229458,2.09850912903237,0.038333548343294874,1,1,SLC25A5/DYNLT3/WDR44/PSMD10/FGF13/MID1IP1/NAA10/MTM1/GNL3L/ARHGAP6/HUWE1,11
GO:0072522,purine-containing compound biosynthetic process,9/323,264/18842,0.03409090909090909,1.9886715451730932,2.1364807751805817,0.03890942607581092,1,1,PRPS2/ADCY3/NDUFA1/PDK3/PGK1/ACSL4/ACOT7/NDUFB11/HPRT1,9
GO:0007040,lysosome organization,5/323,109/18842,0.045871559633027525,2.675888317664101,2.317389986822521,0.03965113548436109,1,1,SRPX/VMA21/TFE3/ATP6AP1/LAMP2,5
GO:0080171,lytic vacuole organization,5/323,109/18842,0.045871559633027525,2.675888317664101,2.317389986822521,0.03965113548436109,1,1,SRPX/VMA21/TFE3/ATP6AP1/LAMP2,5
GO:1905039,carboxylic acid transmembrane transport,6/323,147/18842,0.04081632653061224,2.3809945030643833,2.219894589212138,0.041258933691521886,1,1,SLC16A2/SLC25A21/SLC6A8/SLC38A5/ABCD1/PRAF2,6
GO:0006098,pentose-phosphate shunt,2/323,19/18842,0.10526315789473684,6.140459507902884,2.960593572660316,0.04134670331680252,1,1,PRPS2/G6PD,2
GO:0010968,regulation of microtubule nucleation,2/323,19/18842,0.10526315789473684,6.140459507902884,2.960593572660316,0.04134670331680252,1,1,MECP2/HAUS7,2
GO:0033490,cholesterol biosynthetic process via lathosterol,2/323,19/18842,0.10526315789473684,6.140459507902884,2.960593572660316,0.04134670331680252,1,1,NSDHL/EBP,2
GO:0051151,negative regulation of smooth muscle cell differentiation,2/323,19/18842,0.10526315789473684,6.140459507902884,2.960593572660316,0.04134670331680252,1,1,FOXO4/MECP2,2
GO:0060080,inhibitory postsynaptic potential,2/323,19/18842,0.10526315789473684,6.140459507902884,2.960593572660316,0.04134670331680252,1,1,NLGN3/GABRB3,2
GO:0009126,purine nucleoside monophosphate metabolic process,3/323,45/18842,0.06666666666666667,3.888957688338493,2.5624041999798712,0.04173334586223146,1,1,CASK/HPRT1/MPP1,3
GO:0035337,fatty-acyl-CoA metabolic process,3/323,45/18842,0.06666666666666667,3.888957688338493,2.5624041999798712,0.04173334586223146,1,1,ACSL4/ACOT7/ABCD1,3
GO:1902476,chloride transmembrane transport,5/323,111/18842,0.04504504504504504,2.6276741137422253,2.271396405422888,0.042337988209702124,1,1,CLCN5/GABRE/GABRB3/SLC25A14/GABRQ,5
GO:0006790,sulfur compound metabolic process,9/323,269/18842,0.03345724907063197,1.9517073900583517,2.0762661442779713,0.042965084493727504,1,1,ACOT9/PDK3/PGK1/ACSL4/CHST7/ACOT7/G6PD/SMS/ABCD1,9
GO:0009060,aerobic respiration,9/323,269/18842,0.03345724907063197,1.9517073900583517,2.0762661442779713,0.042965084493727504,1,1,ATP7A/NDUFA1/PDK3/PGK1/COX7B/IDH3G/SLC25A14/NDUFB11/ABCD1,9
GO:0009123,nucleoside monophosphate metabolic process,4/323,77/18842,0.05194805194805195,3.0303566402637614,2.357696389858147,0.0432783053088298,1,1,CASK/PRPS2/HPRT1/MPP1,4
GO:0070482,response to oxygen levels,10/323,312/18842,0.03205128205128205,1.8696911963165834,2.045733849797174,0.04341458203773976,1,1,ARNT2/NONO/PDK3/PGK1/SUV39H1/ATP6AP1/IRAK1/E2F1/CD24/AIFM1,10
GO:1902652,secondary alcohol metabolic process,6/323,149/18842,0.040268456375838924,2.34903484530513,2.1833394848174503,0.04358269336627989,1,1,MBTPS2/NSDHL/G6PD/IDH3G/SCARF1/EBP,6
GO:0090150,establishment of protein localization to membrane,9/323,270/18842,0.03333333333333333,1.9444788441692467,2.0643781279856004,0.043809069213163854,1,1,ZDHHC9/MMGT1/GDI1/UBL4A/SSR4/GRIPAP1/ATP6AP1/CHM/CD24,9
GO:1901524,regulation of mitophagy,3/323,46/18842,0.06521739130434782,3.8044151298963524,2.5149709285119384,0.044097049377770446,1,1,SLC25A5/UBE2A/HUWE1,3
GO:0043484,regulation of RNA splicing,7/323,189/18842,0.037037037037037035,2.1605320490769406,2.117669420847477,0.04473012066854864,1,1,HNRNPH2/MBNL3/RBMX/PQBP1/FMR1/AFF2/FAM50A,7
GO:0015693,magnesium ion transport,2/323,20/18842,0.1,5.83343653250774,2.85616046713544,0.04543158302518834,1,1,MMGT1/MAGT1,2
GO:0033489,cholesterol biosynthetic process via desmosterol,2/323,20/18842,0.1,5.83343653250774,2.85616046713544,0.04543158302518834,1,1,NSDHL/EBP,2
GO:1901569,fatty acid derivative catabolic process,2/323,20/18842,0.1,5.83343653250774,2.85616046713544,0.04543158302518834,1,1,ACOT7/ABCD1,2
GO:1903830,magnesium ion transmembrane transport,2/323,20/18842,0.1,5.83343653250774,2.85616046713544,0.04543158302518834,1,1,MMGT1/MAGT1,2
GO:1901740,negative regulation of myoblast fusion,3/323,47/18842,0.06382978723404255,3.7234701271326,2.468850828602287,0.04652612297544415,1,1,RPL36A/RPL10/RPL39,3
GO:1902414,protein localization to cell junction,5/323,114/18842,0.043859649122807015,2.5585247949595353,2.2042706163305623,0.04656958572858383,1,1,GPC4/FLNA/MECP2/GRIPAP1/DLG3,5
GO:0010970,transport along microtubule,7/323,191/18842,0.03664921465968586,2.1379086768352975,2.087456825077371,0.046869168154704585,1,1,RPGR/DYNLT3/ARMCX3/MECP2/UXT/ARMCX1/KIF4A,7
GO:0035725,sodium ion transmembrane transport,7/323,191/18842,0.03664921465968586,2.1379086768352975,2.087456825077371,0.046869168154704585,1,1,SLC9A6/SLC6A8/SLC9A3/FGF13/SLC9A7/DMD/SLC38A5,7
GO:0009308,amine metabolic process,4/323,80/18842,0.05,2.91671826625387,2.268862512336596,0.04864008083375093,1,1,ATP7A/HPRT1/SMS/SAT1,4
GO:2000300,regulation of synaptic vesicle exocytosis,3/323,48/18842,0.0625,3.6458978328173375,2.42397729814885,0.04901996038101896,1,1,CASK/FMR1/SYN1,3
GO:0021854,hypothalamus development,2/323,21/18842,0.09523809523809523,5.555653840483562,2.7585666858361897,0.049658124166005964,1,1,PLXNA3/SOX3,2
GO:0001666,response to hypoxia,9/323,278/18842,0.03237410071942446,1.8885226184377575,1.9710587807912874,0.05096307148973827,1,1,ARNT2/NONO/PDK3/PGK1/SUV39H1/IRAK1/E2F1/CD24/AIFM1,9
GO:0034242,negative regulation of syncytium formation by plasma membrane fusion,3/323,49/18842,0.061224489795918366,3.5714917545965754,2.38028845047313,0.051577917484660174,1,1,RPL36A/RPL10/RPL39,3
GO:0071526,semaphorin-plexin signaling pathway,3/323,49/18842,0.061224489795918366,3.5714917545965754,2.38028845047313,0.051577917484660174,1,1,PLXNA3/RAC1/FLNA,3
GO:0008088,axo-dendritic transport,4/323,82/18842,0.04878048780487805,2.845578796345239,2.211910607062606,0.05240915022413881,1,1,ARMCX3/MECP2/ARMCX1/KIF4A,4
GO:0001558,regulation of cell growth,11/323,367/18842,0.02997275204359673,1.7484414675091318,1.9122431784767058,0.05248107170528008,1,1,PLXNA3/RPS6KA3/ACSL4/PSMD10/GDI1/G6PD/RASGRP2/FGF13/TSPYL2/TAF9B/FHL1,11
GO:0002082,regulation of oxidative phosphorylation,2/323,22/18842,0.09090909090909091,5.303124120461582,2.6670421180459774,0.05402030267195056,1,1,ATP7A/ABCD1,2
GO:0016236,macroautophagy,11/323,369/18842,0.02981029810298103,1.738964819988757,1.893270645804518,0.054150181152434675,1,1,ATG4A/SLC25A5/RAB33A/WDR45/TBC1D25/UBE2A/IKBKG/MTM1/MTMR8/HUWE1/LAMP2,11
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,5/323,119/18842,0.04201680672268908,2.4510237531545127,2.0970305336293187,0.054162010310952004,1,1,GPC4/PORCN/GRIPAP1/DLG3/SHROOM4,5
